,Unnamed: 0,sha256,time,datasets
16164,16164,11224f94948771e89e1d85c147ad75c9f0c5369d55d1d1c055b57570784920db,2012-12-31 19:57:38,"(2012-08-01, 2013-08-01]"
16179,16179,c886357ccfe9272bd33c0abafa60f93bc67e6015ec797756464da3b2c34d00c3,2013-04-07 02:47:58,"(2012-08-01, 2013-08-01]"
16181,16181,04066f4867d70b4b9b86744cc809f21e1defd7dff2fe8a690a640d074bb4a8b9,2012-09-16 15:46:30,"(2012-08-01, 2013-08-01]"
16186,16186,03b9cd3da3bf4ccb4fa0da395bdf39f6e9544c01bd30b157f25c2b6632ea7d32,2012-10-22 16:38:18,"(2012-08-01, 2013-08-01]"
16189,16189,0433e9ec4813f2de39a16fdb7d2de2090fec9b8f554406829cabdde9e08eb521,2012-12-01 11:36:24,"(2012-08-01, 2013-08-01]"
16190,16190,1205d56f5aeb3aaf4561dfb2b29758751ac32e22938b7d22c9401302cbf244d3,2012-09-07 16:06:24,"(2012-08-01, 2013-08-01]"
16191,16191,035b80ed41ca3c7baafaa877e3ee657ffd8b68be6da67814dc872732db581b80,2012-10-01 14:26:52,"(2012-08-01, 2013-08-01]"
16193,16193,03b0567f1c3d94b9422f9bb4df272ce12ad2c92d0a57e95bc577077c344e2433,2012-10-04 19:46:12,"(2012-08-01, 2013-08-01]"
16196,16196,02fab5189d093578cc705cf1423bc26696318eb0fab90c68bbc04c2fbd99a168,2012-12-14 16:00:26,"(2012-08-01, 2013-08-01]"
16200,16200,bbfb17cb0a554b6a14cb6dbe27acb2a38add24598a42733439998e243a8240ac,2013-05-28 12:34:04,"(2012-08-01, 2013-08-01]"
16207,16207,0340753f207945676e0f019a3ded885560ef4e4b1685e5ce07d99ee807f74c49,2012-12-31 15:11:26,"(2012-08-01, 2013-08-01]"
16219,16219,038d7bf4468f0ec1e8a3c4f310e83db3eb13dfb10c5fe0cfd6d5d191fbce319d,2012-11-11 16:59:40,"(2012-08-01, 2013-08-01]"
16244,16244,1230fdd6245f0fcf347aa7c4152bb118f55bd1c7a3e18ee93e3d9a0cbb59f73a,2012-08-29 23:48:06,"(2012-08-01, 2013-08-01]"
16249,16249,44058fda5312a7703077060c5874a9af76550c347a4fc9150a3e6db5da8cfd74,2013-03-19 10:55:34,"(2012-08-01, 2013-08-01]"
16252,16252,1f4e68ec7780f75cd6d9c8b2fa4d8ca58b65615e0317ec7d849a954188f84478,2012-12-14 11:47:16,"(2012-08-01, 2013-08-01]"
16256,16256,ea89f6ca30dac4388b356f2ac2d8e98b8471c7dbfc1b2e565c5f9d49781aab30,2012-09-25 11:45:12,"(2012-08-01, 2013-08-01]"
16270,16270,35ee39ae37a42caad9dffc4b0ebe32ef0ae87c1267778c58215ff8f75fd88167,2012-12-16 19:53:42,"(2012-08-01, 2013-08-01]"
16278,16278,1cc3d02479fef3720951b77d8632bef4969b842be4b0f6eb92b2f0b35c6798e0,2012-10-07 22:54:54,"(2012-08-01, 2013-08-01]"
16282,16282,121f8ff3637983a6fd02820d14aab6b740c580bb903606a0ab5c7be2198dc45c,2012-08-30 18:25:50,"(2012-08-01, 2013-08-01]"
16295,16295,e05c4be23a4a4af727279daa0049b64506058b7f546b82110ab51cdad3f10d0e,2013-06-27 23:26:48,"(2012-08-01, 2013-08-01]"
16299,16299,64397ec8d045266422baa4a9ce1ade7f689dc4e22301cb73725a3924599ec554,2013-02-08 22:21:00,"(2012-08-01, 2013-08-01]"
16302,16302,037ea3c0f8b1fefd88f8bb628dc2f4a0bf1d3d85511cb8d7d8d890f778f1a155,2012-10-11 11:32:00,"(2012-08-01, 2013-08-01]"
16304,16304,e318310f962e720b156df50b620b559cbb8ea86de4557e5b0708e2506f63d12c,2013-07-27 14:29:04,"(2012-08-01, 2013-08-01]"
16307,16307,6cb1c1e00cfac47e794692842a94330e0c20d1f49217d0160c6531882579989a,2012-11-21 21:11:34,"(2012-08-01, 2013-08-01]"
16313,16313,93d9e9964ef581aeb4f5e8186c9889d6db388b3a22ec77d1d6e8b7a060b0b57e,2013-04-09 15:39:26,"(2012-08-01, 2013-08-01]"
16333,16333,117ac001ea7976136745a37724643cbcd0c0b9550342907bf2e2f80bab2c3a3c,2012-11-08 12:03:06,"(2012-08-01, 2013-08-01]"
16334,16334,c989902efaf804ee6060ec658233356bbd6feb8fcdaad2191d8e1f93d31d3c6c,2013-01-19 20:06:50,"(2012-08-01, 2013-08-01]"
16337,16337,43f76123f966d10bb5d40208a8bb8460e6ff3d579d68aadad5f07fd749a67b7d,2012-12-06 12:54:54,"(2012-08-01, 2013-08-01]"
16342,16342,034bac9a5529268a5a564bc0d81e4cf74f35651f59be2e42a3544012e43377e4,2012-11-29 11:04:40,"(2012-08-01, 2013-08-01]"
16343,16343,b2e5768aea86ce5368d331af99f06ad82e45ba5be915966b0e0ae69b20d59d38,2013-01-21 17:13:46,"(2012-08-01, 2013-08-01]"
16344,16344,6a26028c724cc2e301af70d5a111cc877d00aa364f3a5c784e85a19ce2cc9ed2,2012-08-10 05:16:12,"(2012-08-01, 2013-08-01]"
16364,16364,1b3206a58463dcc55ab092f4adce54a33bd50a9c001085a530045418572c6c9d,2012-08-17 11:16:38,"(2012-08-01, 2013-08-01]"
16372,16372,919e5a42844612dc065d7ca920c2b2c448ac94560b082c03bfabf05418aa3d4c,2013-07-13 17:56:08,"(2012-08-01, 2013-08-01]"
16376,16376,adf60d01209cea1131781326336a1902840d243bcb1d6c40308d63494f1cfca9,2012-10-20 15:40:54,"(2012-08-01, 2013-08-01]"
16382,16382,2271a93e1ff60568bb0f4bc2d95d2f40af829102ac4ce196f1e1ba27dc3825bd,2012-10-02 17:09:30,"(2012-08-01, 2013-08-01]"
16398,16398,71401793e71d3f31edeebfe991e358c267856c8c7fddc11b633313dab50fb4e9,2012-11-01 16:36:30,"(2012-08-01, 2013-08-01]"
16403,16403,11a50cc5e2fd22ac5de20d5c5f9635ab62f68c7551eb3b350386343265931b53,2012-08-20 17:00:36,"(2012-08-01, 2013-08-01]"
16409,16409,0395a15e729ab009b79175af2e1d274a03555a2dd012229d882d20a7f22fe8b8,2012-09-12 16:22:12,"(2012-08-01, 2013-08-01]"
16410,16410,afbf365758df482bd617ba66093feb4f58f0ccc023675cd8b8b15a2260db2c00,2012-09-24 01:56:06,"(2012-08-01, 2013-08-01]"
16415,16415,036f79dbc66fec553656cd7204671fb05540cc9c02c479e40f39d8a267e562fc,2012-12-18 13:50:20,"(2012-08-01, 2013-08-01]"
16421,16421,93a548120f1131886366c23fdc0b18f948f8ebc0c2ce622561f4402bd0c34bb3,2012-10-17 09:36:24,"(2012-08-01, 2013-08-01]"
16425,16425,79274bf13e08c89947e3349dda9affe4f509da5212476e2b4880f21d6da280a1,2013-06-16 12:37:38,"(2012-08-01, 2013-08-01]"
16429,16429,570a4cfc8c4c749c8cfc2d9913cd8c2297c6a5228fcc70b2367901dc2c03d2a0,2013-04-03 17:58:44,"(2012-08-01, 2013-08-01]"
16436,16436,0530a0c90144ddef2e7f46c8e6f4af275d0f70713e249500c34d71a8aa4f50fe,2012-10-30 18:05:32,"(2012-08-01, 2013-08-01]"
16446,16446,03091d5091b3920b9e72b30ef76f651cce48a3bd337f150e8588f679f9a56b85,2012-11-06 11:39:18,"(2012-08-01, 2013-08-01]"
16450,16450,1119e862bf6702d66cf749b7b0abe0959ef6a7a9de852dfdca764a761edcbd23,2012-09-11 09:59:50,"(2012-08-01, 2013-08-01]"
16451,16451,ff2fd8608a4df23463bfb211a1ba585fe162a0835bc900903013aa3b47a176e2,2012-08-09 20:13:14,"(2012-08-01, 2013-08-01]"
16452,16452,03d6b4f45b9e432c676fb0ae4a8eb47e980553ae32251ee7aaba7e2f0d9be0ab,2012-12-14 14:26:14,"(2012-08-01, 2013-08-01]"
16462,16462,07f47e756227ad41ae6b1aadb33acf2e80978abb2dd7a00e3d12b7374cb94b7f,2013-06-03 09:22:44,"(2012-08-01, 2013-08-01]"
16477,16477,cf0b47fb8c4a22985d4d3ca780acfa37d66349357c57759889146316eb9fc5ee,2012-11-25 23:19:58,"(2012-08-01, 2013-08-01]"
16478,16478,040b8550d9b89ae498b790c70ca834f82bba11c6dc0f6753d5216f85077d2fcf,2012-12-07 02:19:00,"(2012-08-01, 2013-08-01]"
16479,16479,1be6662dc6dd25b97e7eb36fe744c2a56a6c5f90052a73e926129192dde66af7,2013-04-03 18:07:44,"(2012-08-01, 2013-08-01]"
16481,16481,68326533db26a35a14e53a86ce38a1141f87c0ceec941e1dba3fc2082219e071,2013-04-10 23:31:32,"(2012-08-01, 2013-08-01]"
16484,16484,0351d2b7d926428bcf4a5fe24b20f3ead03964a44f371950dee46f99056155fc,2012-12-16 21:08:38,"(2012-08-01, 2013-08-01]"
16487,16487,830106c76bcfc8601677d7f607ab68d12243858c7d5d4a9a73f5d0257a2fdd2b,2013-05-14 16:22:58,"(2012-08-01, 2013-08-01]"
16491,16491,20fa1efcdc36129a427817ca5a312b6d594998ba2a30e716801817c4c22b5e29,2013-04-07 04:13:36,"(2012-08-01, 2013-08-01]"
16492,16492,ea993ad19a84c69eb0d678b801764a2c4c005cc7014cedeee12a300f9b10c6d2,2013-01-16 10:52:32,"(2012-08-01, 2013-08-01]"
16495,16495,036016d125e650519a562d970a54250ebee9a01222438ce84deb8f4ec7734142,2012-12-14 07:56:32,"(2012-08-01, 2013-08-01]"
16496,16496,59bec9c88fc4bac0c84feaeffd4a2b81c74c635d4b78da74f71727ef0291efd9,2013-07-02 15:23:50,"(2012-08-01, 2013-08-01]"
16503,16503,39b9f497b56cde26904115d15013e59bd9f69cabce97abbb1e57d2b05744c9af,2013-04-26 16:01:24,"(2012-08-01, 2013-08-01]"
16508,16508,ccd736c2987df791596559634a13816e8ad57923c94500f514c64294b21febb7,2013-06-26 18:02:20,"(2012-08-01, 2013-08-01]"
16509,16509,abf100499e8869748007a8e9609d7ae0c1ae246dc9d2d6ddabbd773c1c67b20e,2012-12-04 16:14:40,"(2012-08-01, 2013-08-01]"
16520,16520,cf645ed226940776792215f061c93e3c3d3ed0f4ffa6edd917eb4f05efc7a849,2013-07-02 13:34:58,"(2012-08-01, 2013-08-01]"
16523,16523,ff32179a48668cf38a063ad515aa3e979e9fffc8597e119b280588aa842f0c77,2013-07-16 14:39:44,"(2012-08-01, 2013-08-01]"
16525,16525,02f8b631ad9f6fa087e42ff8e94ba0019c3cd9100d35ae12e2fbfc421aec6454,2012-09-30 09:44:54,"(2012-08-01, 2013-08-01]"
16532,16532,1119a74c46424ae8a1f0bd150a92a20a22012f95d37f8c44bf18669fd39558fa,2012-10-18 20:17:16,"(2012-08-01, 2013-08-01]"
16534,16534,0369de82ddef8805b8dc4dfbe201e885ff2d7abff0b3f07ef9f30b1f5e13216c,2012-10-31 10:49:22,"(2012-08-01, 2013-08-01]"
16543,16543,11a6a2282f0a303b9850ab37d7a77125230fec3e0ea8d2814f7e2583fc08bcc8,2012-09-14 13:25:26,"(2012-08-01, 2013-08-01]"
16548,16548,b83d6e0e85754f99c71aa2cf408985239787bef8771bbcebb549b162aeb7f3d5,2013-01-25 16:26:24,"(2012-08-01, 2013-08-01]"
16549,16549,648c5bb2a6444d6772907c42b7e5b7576db500eb034591f19da75fc28d986ca6,2013-06-09 14:02:20,"(2012-08-01, 2013-08-01]"
16550,16550,124a87187ab0f5f79bcc5a65ca56c707c1ad1395fa4e3401b44cedd16afe1e82,2012-10-23 13:14:22,"(2012-08-01, 2013-08-01]"
16561,16561,d17bf1d4c4993cac5f1c1950c5a3725c5725c62e74ce717174fe49b45c18f90e,2012-09-22 11:02:34,"(2012-08-01, 2013-08-01]"
16573,16573,11aac720ba18a12f93b486c905ecb2a1543f4965fab789a9ef118ed0330ec0f6,2012-11-27 14:55:00,"(2012-08-01, 2013-08-01]"
16574,16574,1155e1ef03855e129aa6e885ad97f898298feb35e06e557d44e0edd78c6dab1c,2013-02-20 23:45:16,"(2012-08-01, 2013-08-01]"
16575,16575,117ae24d4cd5be669900dbfc2bf91c0548d00a7790140812d982551362f06b68,2012-12-29 15:10:52,"(2012-08-01, 2013-08-01]"
16579,16579,ef7a28ae08bdb4981f3ac9f40b3c40ffbce761276d01488c445191869d99df8e,2012-09-15 23:18:44,"(2012-08-01, 2013-08-01]"
16581,16581,03da9ef845005111856ae6bc6e3cf89da0a51f9032da6a3ea18d8f33b1ac8500,2012-09-05 18:16:20,"(2012-08-01, 2013-08-01]"
16584,16584,972b7a49f6791ed2c5a8bf0fa4cd6c29220cb4ada4e6f55ec407778d6b695cd6,2012-09-18 21:08:40,"(2012-08-01, 2013-08-01]"
16588,16588,d1e9035ae8890c277a250091c7f73d1d1d598ad1c2143d6fa2c280d30030e734,2013-06-25 11:32:32,"(2012-08-01, 2013-08-01]"
16590,16590,02e5317e37085d4aee0049fecc2fb2a7ff99ebb50e6a2e49dc5063fc1e75e6b8,2012-10-23 06:02:44,"(2012-08-01, 2013-08-01]"
16594,16594,ae67fff66ec7ead2e02fddec4e464b3eca920a2401f1c8df0246bc2262e3ec8b,2012-08-22 21:58:46,"(2012-08-01, 2013-08-01]"
16608,16608,042d3f975fec59ec9a5df5c492bbbd6572e9b14e38d6067b2e52c5b5765c29e7,2012-12-27 19:10:14,"(2012-08-01, 2013-08-01]"
16616,16616,fc39b7d9f45c266c82cecdc320297877e211822745149e2da4c0dde799aacbea,2012-09-25 14:07:38,"(2012-08-01, 2013-08-01]"
16625,16625,f52bd3990ef209df6eee0cf900c4511ac3ce96d302d73157a84cda030e729144,2012-10-16 20:55:08,"(2012-08-01, 2013-08-01]"
16626,16626,0df6a8b31be77e85f8a00ec4232153f083f166016ef71e207ca0f23b2436aab4,2012-12-25 11:27:42,"(2012-08-01, 2013-08-01]"
16637,16637,122ef4379e9d9f7a0cc5abcb18a62295e9b300c87d6d5d98e270efd7ddb21fca,2012-12-02 15:39:08,"(2012-08-01, 2013-08-01]"
16641,16641,11f7093936ffbd06da51bb5d95d1ff71f8311bbd552fcbe09480a826f0576515,2012-09-05 08:25:16,"(2012-08-01, 2013-08-01]"
16643,16643,fab73834897d4758a8f9a985bd1ab5d73bbaf809ec2c246a7015c6a09a42b7a4,2013-02-03 14:23:02,"(2012-08-01, 2013-08-01]"
16645,16645,0369f12334ab748e9c0020ce0643d04dca08aa29fecc91fe18e925b28f4acc2b,2012-12-13 10:31:02,"(2012-08-01, 2013-08-01]"
16648,16648,11a0aa9d903074d461b0f3b6695025c662b932f103c41ec0994c730a9ebf183e,2012-12-17 16:45:06,"(2012-08-01, 2013-08-01]"
16653,16653,975adc21ff1cfa50a88637c5fa78cfce7e94fef439ad8e27ec619a4f10f047bc,2013-04-04 15:28:50,"(2012-08-01, 2013-08-01]"
16655,16655,8c00de7fb0b1db9cba6752e3f7e8dade16caeb7ad28ebfb0e60e0b49ef3805ae,2013-04-01 04:58:54,"(2012-08-01, 2013-08-01]"
16669,16669,5abddf75994b0b90a4323f1956a032cf31807294dbc0b4b6d2248ea4e824b18e,2013-02-18 15:16:16,"(2012-08-01, 2013-08-01]"
16674,16674,cdb9957499bf332c179253d5f27e7c9c9f3938f989ca6204eeb45c323ba92df8,2013-03-28 17:26:56,"(2012-08-01, 2013-08-01]"
16677,16677,115c5710ff7410fb43e509acbff6c8b23d6071d73b6e2b28218d2cd4f793cd6c,2012-10-19 22:09:54,"(2012-08-01, 2013-08-01]"
16683,16683,11aad9e352cea27861ccbbc63a6aac5e50b1a38a3d4293ee7a1c257995755981,2012-11-13 11:08:42,"(2012-08-01, 2013-08-01]"
16686,16686,b1b971c7457c61330a881b178a14b8f53aa81c6d6bc084294c03ff0c73790c0c,2013-06-05 00:53:30,"(2012-08-01, 2013-08-01]"
16690,16690,13d346b12d6f3c4b0c9c71542105975ab404c4326631c197b6225f2ddc6f7d48,2013-03-04 18:16:12,"(2012-08-01, 2013-08-01]"
16691,16691,02e3fa03e90d3cea149eddfa8d4e8f31d70b35598d1182d46ad2faac838525ab,2012-09-02 20:40:18,"(2012-08-01, 2013-08-01]"
16697,16697,f74fb9f1d588f9fd869bc6bbd5f146a1490f0bf12e763bb8ac9d84895bf1883b,2013-03-30 22:29:46,"(2012-08-01, 2013-08-01]"
16706,16706,ced31024828ade2937054c48c4eaa9a1736d4bbf85e3738707479546e2618277,2013-06-13 11:00:48,"(2012-08-01, 2013-08-01]"
16707,16707,9dcd3d6575243e66f2b8321342ed0387c73ff509fb593adcc8d00195045047e5,2013-07-15 16:01:50,"(2012-08-01, 2013-08-01]"
16708,16708,bec481bb28bcfe3ed90af4b217706059eb9bd0a43ef56c9761fb58a074ed2211,2013-02-19 23:51:54,"(2012-08-01, 2013-08-01]"
16718,16718,11d5dd27d48c10ae746ae8b0651186732f333eaf0574deabfe35772d22feebbc,2012-11-26 10:08:14,"(2012-08-01, 2013-08-01]"
16727,16727,8570394987ab763cda816e8290790f96d50549d184b1a1e59b7af9e157357cbd,2013-04-24 10:46:14,"(2012-08-01, 2013-08-01]"
16729,16729,656a1f3d52dc9e09efa3f915e7094af3a0382cf8d9ad8186f9cfe645aae33a3f,2013-04-25 18:39:02,"(2012-08-01, 2013-08-01]"
16730,16730,11476636571d8adaa2dd38dbf8d5e93052cf8b8eedc34e198bbb3e3bad2e45a2,2012-08-26 21:08:58,"(2012-08-01, 2013-08-01]"
16736,16736,316d59acb6f0a31d07c1f579d31971f3a02fbf92f66d1cbdd87c7cc4e742dd11,2013-04-08 17:23:04,"(2012-08-01, 2013-08-01]"
16737,16737,034c7bb75748489840fa17ee7e80c1613bccd6beb7fc04f734b871e972581c01,2012-11-01 09:18:48,"(2012-08-01, 2013-08-01]"
16738,16738,0377ae67ee67f4c59883b6c9a034dbe5e24ed098c41ff9943026c44512dcc81c,2012-10-05 22:41:40,"(2012-08-01, 2013-08-01]"
16740,16740,0363c5139b506af3e65b937245e262dd999b8b48dbff6b4e000c85961a55e3a8,2012-09-17 19:52:08,"(2012-08-01, 2013-08-01]"
16745,16745,42632c365bc2a37b52142f93124f9b623290f36fc3290e347260eaf1dd19a6c3,2013-06-23 16:40:28,"(2012-08-01, 2013-08-01]"
16747,16747,040dad514943b71bd161fbb5791eacc0c321dd76effd1b90b23f48dadafe39da,2012-10-28 16:23:56,"(2012-08-01, 2013-08-01]"
16751,16751,033ff12ed4795871ef8421482614c02155b285d3bb240a4653d66044c04ed358,2012-12-12 17:22:24,"(2012-08-01, 2013-08-01]"
16754,16754,11dac08511fc388a8d378ccc108e62a1de1d4d167cbc58117272bd4fb1aed789,2012-11-10 22:42:20,"(2012-08-01, 2013-08-01]"
16756,16756,37e0bd0162f99d649c71cb5a26c5d7630546d18d0def0544c67854edab2dca59,2013-01-29 10:04:10,"(2012-08-01, 2013-08-01]"
16757,16757,7642da7332f9b11758f813f581e1bb16874f161ebddc4b26ed252fd445e442b0,2012-12-19 14:25:04,"(2012-08-01, 2013-08-01]"
16759,16759,126074fa2cb88aad55e90763888e6a97e72bc09937d49c109c038af0e7ac65ea,2013-03-24 07:17:30,"(2012-08-01, 2013-08-01]"
16763,16763,03181b86ab1f466300328381045f39f7e8286bcca9c6760edc5d387fcd8faae7,2012-11-27 15:00:22,"(2012-08-01, 2013-08-01]"
16765,16765,123d000febe575d9d7a58a53e649347973f6615ecdff90419856239faedb8656,2012-12-01 10:55:18,"(2012-08-01, 2013-08-01]"
16769,16769,edaa58352406d1815a37232fc66b2cd6848e78e14ab0b2e1001dde64879dc13a,2013-03-25 12:48:02,"(2012-08-01, 2013-08-01]"
16772,16772,d35f9615c8f6e8742419e4dfd0ee59a97b10b9fb19cc0cedf01ee4fde3a1292c,2012-08-17 17:37:34,"(2012-08-01, 2013-08-01]"
16779,16779,031042c7a81f9609aec174cfd8cf7866bb4620b867a2db57b398db93d996ba01,2013-06-13 11:00:40,"(2012-08-01, 2013-08-01]"
16780,16780,122d14cd2e172d8aa85f222eafc4d57f7784bc2e4456f8a1bf0e094cdbd50d19,2012-12-14 15:53:42,"(2012-08-01, 2013-08-01]"
16785,16785,557b9050bad20e574de5f3281d46e04f60f775d650241a7b4a37e4241b2e7a21,2013-05-09 17:15:44,"(2012-08-01, 2013-08-01]"
16791,16791,77d0cca4d8f1bd1d6a1824c93e6f8ad6dcb4593153b54061e6a9093840108a6f,2013-06-17 23:15:42,"(2012-08-01, 2013-08-01]"
16792,16792,11085f1f84f2d1d59428deb2c36e98b374f7cadfaf9142cac3b8f956131f0f9f,2012-08-31 15:55:50,"(2012-08-01, 2013-08-01]"
16793,16793,12327d59af17b67777471b64fcd0e7d99b8b5b1454cc2022adfd9312355aab07,2012-08-08 15:24:02,"(2012-08-01, 2013-08-01]"
16802,16802,03d41ff82528b9650c2d172f614f3873bf76991efd9121ebf01ab920ca956c71,2012-08-24 01:49:06,"(2012-08-01, 2013-08-01]"
16812,16812,334e5d6f18eeb3bfa62433069d96d5a85ca5831ad5ccc069f2b04d255236b108,2013-02-01 15:43:16,"(2012-08-01, 2013-08-01]"
16816,16816,ec4849e9fc304de7fe4aa91d9885324d28d9cc154ae494e91b55d7a74644d6d5,2013-07-19 02:19:22,"(2012-08-01, 2013-08-01]"
16823,16823,e44e313605657154d05555f7adf034c12ffa1095e0426282993f7e24860e308b,2012-09-03 12:56:08,"(2012-08-01, 2013-08-01]"
16825,16825,29fddd2e79fa80f7d7126f2c396971e72809687455269cdb9338c499e1bac0e9,2012-08-16 17:01:10,"(2012-08-01, 2013-08-01]"
16826,16826,dbcfd0fd0e63e55b4eddbd39bca5ef14e1bf2800feb6553565b5c3c997ee45d7,2012-11-05 11:07:44,"(2012-08-01, 2013-08-01]"
16833,16833,6068ae74386b4ef82ebddf14eff0a2fb5c77ea81966428217ddcca2d7c979362,2012-12-01 09:47:06,"(2012-08-01, 2013-08-01]"
16836,16836,914ed2cef153ec042f55fbe4ba4727f0c3bf67d1ee573191937a478e7a5d57a8,2013-01-15 20:43:24,"(2012-08-01, 2013-08-01]"
16837,16837,1208ed89972f0a6d47865d6846c6553306940d84236446acfd010e82c4194f6f,2012-12-06 15:26:28,"(2012-08-01, 2013-08-01]"
16843,16843,02f74817d490e87752578b2d312f3d3de99c917ec63a597b34df4961f85ac10c,2012-09-03 23:56:44,"(2012-08-01, 2013-08-01]"
16853,16853,4932a731a4d639784f16e0aba9f62ea0bc6ac1eb4ec4ff530a8ae3246a6c986c,2013-05-05 21:36:44,"(2012-08-01, 2013-08-01]"
16879,16879,119b5400f7c8049cb637df949ea0d50fe6a95d05fb29eb701814cae6ab6b826f,2012-12-11 14:40:54,"(2012-08-01, 2013-08-01]"
16886,16886,1178257f76c6da96accdd92989efa3bf17e5b761f103ab709c301c4413398908,2012-08-24 20:16:20,"(2012-08-01, 2013-08-01]"
16893,16893,0427f57b3b389974c1c67788298bb90d660b91983b343241a036cf6e6a77b08d,2012-08-13 11:43:16,"(2012-08-01, 2013-08-01]"
16896,16896,03c5bffb3c9305535cdf595560024d3e19e45364d35504b5592c0d7b8471df3f,2013-07-04 22:38:26,"(2012-08-01, 2013-08-01]"
16902,16902,1feda27acbdba1dfae1cdd382d46501906b9383b7bd6397b8cf76d76e4d24f9b,2013-02-13 16:29:28,"(2012-08-01, 2013-08-01]"
16914,16914,02e5ea7ff436563fe3a821e9e2407e3ebe016521080bfeb8f18ca0097b3df267,2012-12-07 20:55:14,"(2012-08-01, 2013-08-01]"
16917,16917,0346eb7ca221114f377a6020cd898934cc53445a31768943bccb9af6a481aeb2,2012-08-24 11:46:48,"(2012-08-01, 2013-08-01]"
16924,16924,6df5db96b5f752407917bb23779e56eec88412b3066917e690786479e3a3429b,2013-03-19 10:49:40,"(2012-08-01, 2013-08-01]"
16932,16932,07de478cbf9d1aa9cce2e56ebe88a83e1a99acbb0b0ea8d42c9e056b7a815c8f,2013-03-21 14:28:04,"(2012-08-01, 2013-08-01]"
16942,16942,d42c44394830c33feee4ba3b9ede9381a81f4c309907e2ab8aa2451bf6671888,2013-06-24 12:05:34,"(2012-08-01, 2013-08-01]"
16943,16943,85f114b249bd0afa0bed3ed35f1ac0ab73a0f31950f734708159ba0f8f6ede77,2012-09-10 22:04:20,"(2012-08-01, 2013-08-01]"
16944,16944,42602f2516dfe29d3fb3fb80d024e3f027e11dfa5a2873d3ae3eae46805c413f,2013-07-31 19:13:06,"(2012-08-01, 2013-08-01]"
16946,16946,d6252c32aaa8b5593e47f8dd33c724fc7280a7dad47d14a034b3ff1fefbea935,2013-02-04 12:06:04,"(2012-08-01, 2013-08-01]"
16949,16949,83642b21b266e381253cef2f7d4c3a400deb3c89deb7c7ce2adc6ee86bf4d190,2012-11-08 00:30:24,"(2012-08-01, 2013-08-01]"
16955,16955,1116e75de249206153df737e82c80302950374b91156b4ade3465cb290016589,2012-10-31 13:12:06,"(2012-08-01, 2013-08-01]"
16957,16957,041b1d6279bac0102571cc0bd7f204b90adcb3a85877b5a3fee84249f01c39a4,2012-12-13 15:04:14,"(2012-08-01, 2013-08-01]"
16962,16962,e1b68c312496dd80d91d90efca3586c07aec4c68eb3ab4088b91a87e778166a6,2013-02-26 19:32:12,"(2012-08-01, 2013-08-01]"
16970,16970,03651a28521dccce34e7e25f373448682238e76f8b1ae168597daf3160ee2949,2012-10-19 10:25:06,"(2012-08-01, 2013-08-01]"
16974,16974,69dbbc17faa951880424c41dbed47622a19dd4ffe6d84b958c85fb546e07f935,2013-04-05 11:56:08,"(2012-08-01, 2013-08-01]"
16975,16975,18df3f276c9dea315662e50231fb7db0d7a280782f983b78ec81a179dc41b47a,2013-06-07 10:44:38,"(2012-08-01, 2013-08-01]"
16976,16976,1111df4e56942cddc1b99b02d315bfe0a4d8ce405975e9d09944f31f752df26a,2012-09-06 15:02:38,"(2012-08-01, 2013-08-01]"
16984,16984,6e6596ab51935b0d210530a4071ef85147646578b084a5a7804d550e5258ea03,2013-01-21 17:30:40,"(2012-08-01, 2013-08-01]"
16985,16985,bee5a9cfc604c332c227265569611a9265843ad82d1b15b5ccf3ee57dfd4bfa7,2013-06-04 09:27:48,"(2012-08-01, 2013-08-01]"
16989,16989,11884027287468e94504021fae02237b82e425fae385b26ca3ac50192c5d251f,2012-09-08 16:03:10,"(2012-08-01, 2013-08-01]"
16998,16998,6c4c42f9c5ee77366684a12df4e54fcb83ec172ba985335762a174801a98838d,2012-11-01 21:55:14,"(2012-08-01, 2013-08-01]"
17017,17017,b62b90dc67c5a49bfbb9a15ddd2a0c32f8c6732edf45fb121e850efa611e2b73,2013-01-11 17:33:04,"(2012-08-01, 2013-08-01]"
17021,17021,11e3656e2d14516fb3cccf8a47d404445f7284ed1e361515869dabdde086b8c6,2012-08-09 12:42:08,"(2012-08-01, 2013-08-01]"
17025,17025,cd2276cf9dfce0f871304d2d074d31a5b6e1c3bf232cbc50fb3641d48fc6ea74,2013-03-20 10:26:06,"(2012-08-01, 2013-08-01]"
17030,17030,27d6740109535d2112db4e1a7a956b60749aadb94a5abd0ced3d301a8ad553f6,2013-02-24 17:06:00,"(2012-08-01, 2013-08-01]"
17035,17035,4e44cfb8e125907299b1ea9c346bd40438101eacc746155f8b9863262cfe9ccd,2013-04-12 17:46:44,"(2012-08-01, 2013-08-01]"
17036,17036,1233ee136ae000eeb720607a0d2be8bbc6841a89bfd8d2ea1a35de63aea26d99,2012-12-17 16:24:44,"(2012-08-01, 2013-08-01]"
17038,17038,02ef98697f92c19b42c7b3d2bd26a92d1cf99e9a1ff2b17a482856cd2255da68,2012-12-25 17:05:04,"(2012-08-01, 2013-08-01]"
17049,17049,02fd5b42904cb0d40a86a7b442bd84a77c20d9ae998826c4ef6ae040c79d8892,2012-12-27 17:10:06,"(2012-08-01, 2013-08-01]"
